firstSubjectCode,secondSubjectCode,studentsSameTwoSubjects,numberStudents
GEO3400,GLO3197 CLCĐC,[],0
GEO3400,GLO3198,[],0
GEO3400,GLO3228,[],0
GEO3400,GLO3229,[],0
GEO3400,HIS1001,"[20000235, 20000287, 20000328, 20000479, 20000963, 20001973, 20002515, 20002657, 20002782, 20002787, 20003106, 20003344, 20003404, 20003605, 20003824, 20004245, 20004319, 20004481, 20004513, 20004721, 20004760, 20004824, 20004913, 20005302, 20005675, 20005702, 20005887, 20006600, 20006750, 20007299, 20007904, 20008199, 20008757, 20008762, 20008998, 20009184, 20009499, 20009692]",38
GEO3400,HIS1056,"[20001858, 20003605, 20004075, 20004913, 20005675, 20005946, 20006205, 20008656, 20008762, 21004644]",10
GEO3400,HMO2021,[],0
GEO3400,HMO2106,[],0
GEO3400,HMO2110,[],0
GEO3400,HMO2201,[],0
GEO3400,HMO3178,[],0
GEO3400,HMO3181,[],0
GEO3400,HMO3204,[],0
GEO3400,HMO3302,[],0
GEO3400,HMO3303,[],0
GEO3400,HMO3306,[],0
GEO3400,HMO3307,[],0
GEO3400,HMO3311,[],0
GEO3400,HMO3312,[],0
GEO3400,HMO3321,[],0
GEO3400,HMO3507,[],0
GEO3400,HMO3521,[],0
GEO3400,HMO3600,[],0
GEO3400,HMO3601,[],0
GEO3400,HMO3602,[],0
GEO3400,HMO3603,[],0
GEO3400,HMO3608,[],0
GEO3400,HMO3609,[],0
GEO3400,HMO3610,[],0
GEO3400,HMO3611,[],0
GEO3400,K300 TTKHMT,[],0
GEO3400,MAT1076,[],0
GEO3400,MAT1090,"[20001858, 20003106, 20004513]",3
GEO3400,MAT1091,"[20001858, 20004308, 20006074, 20006205, 20008656, 20008998, 21001801, 21004644, 21004709]",9
GEO3400,MAT1092,"[20001858, 20005887]",2
GEO3400,MAT1092 CLCCNH,[],0
GEO3400,MAT1092 CLCHD,[],0
GEO3400,MAT1092 TTH,[],0
GEO3400,MAT1101,"[20000328, 20001408, 20001449, 20001854, 20001858, 20002563, 20002787, 20003106, 20003344, 20003404, 20004245, 20004308, 20004319, 20004481, 20004513, 20004670, 20004760, 20004824, 20004913, 20005302, 20005583, 20005675, 20005887, 20005946, 20006600, 20006763, 20007152, 20007299, 20007449, 20007904, 20007971, 20008199, 20008750, 20008762, 20009692]",35
GEO3400,MAT1192,[20006074],1
GEO3400,MAT1192 CLCCNS,[],0
GEO3400,MAT1192 QTS,[],0
GEO3400,MAT1259 TNS,[],0
GEO3400,MAT1292 TNH,[],0
GEO3400,MAT1292 TNS,[],0
GEO3400,MAT2034,[],0
GEO3400,MAT2301,[],0
GEO3400,MAT2303,[],0
GEO3400,MAT2303 TNT,[],0
GEO3400,MAT2306,[],0
GEO3400,MAT2308,[],0
GEO3400,MAT2310,[],0
GEO3400,MAT2311,[],0
GEO3400,MAT2311 TNT,[],0
GEO3400,MAT2314,[],0
GEO3400,MAT2314 TNT,[],0
GEO3400,MAT2317 CLCMTKHTT,[],0
GEO3400,MAT2318,[],0
GEO3400,MAT2321 TNT,[],0
GEO3400,MAT2403,[],0
GEO3400,MAT2403 CLCMTKHTT,[],0
GEO3400,MAT2406,[],0
GEO3400,MAT2407,[],0
GEO3400,MAT2407 TNT,[],0
GEO3400,MAT2411E CLCMTKHTT,[],0
GEO3400,MAT2502,[],0
GEO3400,MAT2502 CLCMTKHTT,[],0
GEO3400,MAT3101 TNT,[],0
GEO3400,MAT3300,[],0
GEO3400,MAT3300 TNT,[],0
GEO3400,MAT3301,[],0
GEO3400,MAT3305,[],0
GEO3400,MAT3306,[],0
GEO3400,MAT3318 TNT,[],0
GEO3400,MAT3322 TNT,[],0
GEO3400,MAT3340 TNT,[],0
GEO3400,MAT3344,[],0
GEO3400,MAT3344 TNT,[],0
GEO3400,MAT3347,[],0
GEO3400,MAT3365,[],0
GEO3400,MAT3373,[],0
GEO3400,MAT3373E CLCMTKHTT,[],0
GEO3400,MAT3379,[],0
GEO3400,MAT3452,[],0
GEO3400,MAT3500,[],0
GEO3400,MAT3500 CLCMTKHTT,[],0
GEO3400,MAT3506,[],0
GEO3400,MAT3507,[],0
GEO3400,MAT3509,[],0
GEO3400,MAT3514,[],0
GEO3400,MAT3517E CLCMTKHTT,[],0
GEO3400,MAT3525,[],0
GEO3400,MAT3533,[],0
GEO3400,MAT3533 CLCMTKHTT,[],0
GEO3400,MAT3535 CLCMTKHTT,[],0
GEO3400,MAT3539,[],0
GEO3400,MAT3551E CLCMTKHTT,[],0
GEO3400,MAT3554 CLCMTKHTT,[],0
GEO3400,MAT3554E CLCMTKHTT,[],0
GEO3400,MAT3562E CLCMTKHTT,[],0
GEO3400,MAT4072,[],0
GEO3400,MAT4073,[],0
GEO3400,MNS1052,[],0
GEO3400,PHI1002,"[20000235, 20000287, 20000328, 20000963, 20001408, 20001449, 20001854, 20002563, 20002657, 20002782, 20002787, 20003106, 20003344, 20003824, 20004308, 20004481, 20004513, 20004670, 20004760, 20004913, 20005302, 20005583, 20005946, 20006600, 20006750, 20007357, 20007904, 20007971, 20008656, 20008750, 20008757, 20009184, 20009620, 20009943]",34
GEO3400,PHY1012 TNL,[],0
GEO3400,PHY1013 TNL,[],0
GEO3400,PHY1020,[],0
GEO3400,PHY1020 CTĐB,[],0
GEO3400,PHY1100,[],0
GEO3400,PHY1100E CLCCNKTMT,[],0
GEO3400,PHY1103,[20004913],1
GEO3400,PHY1103 CLCCNH,[],0
GEO3400,PHY1103 CLCHD,[],0
GEO3400,PHY1103 CLCMTKHTT,[],0
GEO3400,PHY1103 QTS,[],0
GEO3400,PHY1106 QTL,[],0
GEO3400,PHY1108,[],0
GEO3400,PHY1108 QTL,[],0
GEO3400,PHY1113,[],0
GEO3400,PHY1113 TNL,[],0
GEO3400,PHY1161 CTĐB,[],0
GEO3400,PHY1161 TTH,[],0
GEO3400,PHY2004,[],0
GEO3400,PHY2004 QTL,[],0
GEO3400,PHY2064 TNL,[],0
GEO3400,PHY2064E QTL,[],0
GEO3400,PHY2206,[],0
GEO3400,PHY2302,[],0
GEO3400,PHY2302 TNL,[],0
GEO3400,PHY2302E QTL,[],0
GEO3400,PHY2303 TNL,[],0
GEO3400,PHY2304,[],0
GEO3400,PHY2304E QTL,[],0
GEO3400,PHY2306,[],0
GEO3400,PHY2306E QTL,[],0
GEO3400,PHY2310,[],0
GEO3400,PHY2500,[],0
GEO3400,PHY2502,[],0
GEO3400,PHY3163,[],0
GEO3400,PHY3163 QTL,[],0
GEO3400,PHY3167,[],0
GEO3400,PHY3301,[],0
GEO3400,PHY3302,[],0
GEO3400,PHY3303,[],0
GEO3400,PHY3314,[],0
GEO3400,PHY3346 TNL,[],0
GEO3400,PHY3508,[],0
GEO3400,PHY3508 TNL,[],0
GEO3400,PHY3508E QTL,[],0
GEO3400,PHY3605E QTL,[],0
GEO3400,PHY3606,[],0
GEO3400,PHY3606 TNL,[],0
GEO3400,PHY3608,[],0
GEO3400,PHY3608 TNL,[],0
GEO3400,PHY3608E QTL,[],0
GEO3400,PHY3609,[],0
GEO3400,PHY3624,[],0
GEO3400,POL1001,"[20000963, 20001408, 20002657, 20004308, 20004513, 20004824, 20004913, 20005302, 20006074, 20006600, 20006763, 20007152, 20007299, 20008656, 20008750, 20009692]",16
GEO3400,SMP1010,[],0
GEO3400,SMP1010 CLCRHM,[],0
GEO3400,SMP1012,[],0
GEO3400,SMP1055,[],0
GEO3400,SMP2052,[],0
GEO3400,SMP2053,[],0
GEO3400,SMP2054,[],0
GEO3400,SMP2401 CLCRHM,[],0
GEO3400,SMP2701,[],0
GEO3402,GEO3403,"[20003404, 21001298, 21001465, 21009308]",4
GEO3402,GLO2038,[],0
GEO3402,GLO2056,[],0
GEO3402,GLO2069 CLCĐC,[],0
GEO3402,GLO2093,[],0
GEO3402,GLO2099,[],0
GEO3402,GLO3122,[],0
GEO3402,GLO3158,[],0
GEO3402,GLO3196 CLCĐC,[],0
GEO3402,GLO3197 CLCĐC,[],0
GEO3402,GLO3198,[],0
GEO3402,GLO3228,[],0
GEO3402,GLO3229,[],0
GEO3402,HIS1001,[20003404],1
GEO3402,HIS1056,"[20006205, 21000134, 21000923, 21000959, 21001298, 21001465, 21002183, 21002342, 21002650, 21003136, 21003824, 21004126, 21004513, 21004560, 21004586, 21004898, 21005102, 21005675, 21005702, 21006404, 21006435, 21006989, 21007357, 21007449, 21008231, 21008250, 21008917, 21009166]",28
GEO3402,HMO2021,[],0
GEO3402,HMO2106,[],0
GEO3402,HMO2110,[],0
GEO3402,HMO2201,[],0
GEO3402,HMO3178,[],0
GEO3402,HMO3181,[],0
GEO3402,HMO3204,[],0
GEO3402,HMO3302,[],0
GEO3402,HMO3303,[],0
GEO3402,HMO3306,[],0
GEO3402,HMO3307,[],0
GEO3402,HMO3311,[],0
GEO3402,HMO3312,[],0
GEO3402,HMO3321,[],0
GEO3402,HMO3507,[],0
GEO3402,HMO3521,[],0
GEO3402,HMO3600,[],0
GEO3402,HMO3601,[],0
GEO3402,HMO3602,[],0
GEO3402,HMO3603,[],0
GEO3402,HMO3608,[],0
GEO3402,HMO3609,[],0
GEO3402,HMO3610,[],0
GEO3402,HMO3611,[],0
GEO3402,K300 TTKHMT,[],0
GEO3402,MAT1076,[],0
GEO3402,MAT1090,[21002342],1
GEO3402,MAT1091,"[20006205, 21000134, 21000206, 21000394, 21000416, 21000448, 21000458, 21000502, 21000691, 21000792, 21000922, 21000923, 21000995, 21001298, 21001426, 21001465, 21001687, 21001801, 21002183, 21002280, 21002553, 21002648, 21002650, 21003092, 21003136, 21003226, 21003300, 21003476, 21003682, 21003742, 21003824, 21003876, 21004100, 21004126, 21004165, 21004513, 21004560, 21004586, 21004615, 21004680, 21004709, 21004898, 21005053, 21005102, 21005385, 21005583, 21005663, 21005675, 21005702, 21005707, 21005887, 21005946, 21006098, 21006404, 21006435, 21006496, 21006665, 21006736, 21006975, 21006989, 21007163, 21007178, 21007303, 21007357, 21007449, 21007461, 21007501, 21007579, 21007588, 21008231, 21008250, 21008265, 21008906, 21008917, 21008989, 21009166, 21009308, 21009725, 21009837]",79
GEO3402,MAT1092,[],0
GEO3402,MAT1092 CLCCNH,[],0
GEO3402,MAT1092 CLCHD,[],0
GEO3402,MAT1092 TTH,[],0
GEO3402,MAT1101,"[20003404, 20007449, 21003226, 21003824]",4
GEO3402,MAT1192,[],0
GEO3402,MAT1192 CLCCNS,[],0
GEO3402,MAT1192 QTS,[],0
GEO3402,MAT1259 TNS,[],0
GEO3402,MAT1292 TNH,[21003226],1
GEO3402,MAT1292 TNS,[],0
GEO3402,MAT2034,[],0
GEO3402,MAT2301,[],0
GEO3402,MAT2303,[],0
GEO3402,MAT2303 TNT,[],0
GEO3402,MAT2306,[],0
GEO3402,MAT2308,[],0
GEO3402,MAT2310,[],0
GEO3402,MAT2311,[],0
GEO3402,MAT2311 TNT,[],0
GEO3402,MAT2314,[],0
GEO3402,MAT2314 TNT,[],0
GEO3402,MAT2317 CLCMTKHTT,[21001687],1
GEO3402,MAT2318,[],0
GEO3402,MAT2321 TNT,[],0
GEO3402,MAT2403,[],0
GEO3402,MAT2403 CLCMTKHTT,[],0
GEO3402,MAT2406,[],0
GEO3402,MAT2407,[],0
GEO3402,MAT2407 TNT,[],0
GEO3402,MAT2411E CLCMTKHTT,[],0
GEO3402,MAT2502,[],0
GEO3402,MAT2502 CLCMTKHTT,[21001687],1
GEO3402,MAT3101 TNT,[],0
GEO3402,MAT3300,[],0
GEO3402,MAT3300 TNT,[],0
GEO3402,MAT3301,[],0
GEO3402,MAT3305,[],0
GEO3402,MAT3306,[],0
GEO3402,MAT3318 TNT,[],0
GEO3402,MAT3322 TNT,[],0
GEO3402,MAT3340 TNT,[],0
GEO3402,MAT3344,[],0
GEO3402,MAT3344 TNT,[],0
GEO3402,MAT3347,[],0
GEO3402,MAT3365,[],0
GEO3402,MAT3373,[],0
GEO3402,MAT3373E CLCMTKHTT,[],0
GEO3402,MAT3379,[],0
GEO3402,MAT3452,[],0
GEO3402,MAT3500,[],0
GEO3402,MAT3500 CLCMTKHTT,[21001687],1
GEO3402,MAT3506,[],0
GEO3402,MAT3507,[],0
GEO3402,MAT3509,[],0
GEO3402,MAT3514,[],0
GEO3402,MAT3517E CLCMTKHTT,[],0
GEO3402,MAT3525,[],0
GEO3402,MAT3533,[],0
GEO3402,MAT3533 CLCMTKHTT,[],0
GEO3402,MAT3535 CLCMTKHTT,[],0
GEO3402,MAT3539,[],0
GEO3402,MAT3551E CLCMTKHTT,[],0
GEO3402,MAT3554 CLCMTKHTT,[],0
GEO3402,MAT3554E CLCMTKHTT,[],0
GEO3402,MAT3562E CLCMTKHTT,[],0
GEO3402,MAT4072,[],0
GEO3402,MAT4073,[],0
GEO3402,MNS1052,[],0
GEO3402,PHI1002,"[21003824, 21005102]",2
GEO3402,PHY1012 TNL,[],0
GEO3402,PHY1013 TNL,[],0
GEO3402,PHY1020,[21008989],1
GEO3402,PHY1020 CTĐB,[21007023],1
GEO3402,PHY1100,[],0
GEO3402,PHY1100E CLCCNKTMT,[],0
GEO3402,PHY1103,"[21003824, 21008231]",2
GEO3402,PHY1103 CLCCNH,[],0
GEO3402,PHY1103 CLCHD,[],0
GEO3402,PHY1103 CLCMTKHTT,[],0
GEO3402,PHY1103 QTS,[],0
GEO3402,PHY1106 QTL,[],0
GEO3402,PHY1108,[],0
GEO3402,PHY1108 QTL,[],0
GEO3402,PHY1113,[],0
GEO3402,PHY1113 TNL,[],0
GEO3402,PHY1161 CTĐB,[21003226],1
GEO3402,PHY1161 TTH,[],0
GEO3402,PHY2004,[],0
GEO3402,PHY2004 QTL,[],0
GEO3402,PHY2064 TNL,[],0
GEO3402,PHY2064E QTL,[],0
GEO3402,PHY2206,[],0
GEO3402,PHY2302,[],0
GEO3402,PHY2302 TNL,[],0
GEO3402,PHY2302E QTL,[],0
GEO3402,PHY2303 TNL,[],0
GEO3402,PHY2304,[],0
GEO3402,PHY2304E QTL,[],0
GEO3402,PHY2306,[],0
GEO3402,PHY2306E QTL,[],0
GEO3402,PHY2310,[],0
GEO3402,PHY2500,[],0
GEO3402,PHY2502,[],0
GEO3402,PHY3163,[],0
GEO3402,PHY3163 QTL,[],0
GEO3402,PHY3167,[],0
GEO3402,PHY3301,[],0
GEO3402,PHY3302,[],0
GEO3402,PHY3303,[],0
GEO3402,PHY3314,[],0
GEO3402,PHY3346 TNL,[],0
GEO3402,PHY3508,[],0
GEO3402,PHY3508 TNL,[],0
GEO3402,PHY3508E QTL,[],0
GEO3402,PHY3605E QTL,[],0
GEO3402,PHY3606,[],0
GEO3402,PHY3606 TNL,[],0
GEO3402,PHY3608,[],0
GEO3402,PHY3608 TNL,[],0
GEO3402,PHY3608E QTL,[],0
GEO3402,PHY3609,[],0
GEO3402,PHY3624,[],0
GEO3402,POL1001,"[21004898, 21008265, 21009725]",3
GEO3402,SMP1010,[],0
GEO3402,SMP1010 CLCRHM,[],0
GEO3402,SMP1012,[],0
GEO3402,SMP1055,[],0
GEO3402,SMP2052,[],0
GEO3402,SMP2053,[],0
GEO3402,SMP2054,[],0
GEO3402,SMP2401 CLCRHM,[],0
GEO3402,SMP2701,[],0
GEO3403,GLO2038,[],0
GEO3403,GLO2056,[],0
GEO3403,GLO2069 CLCĐC,[],0
GEO3403,GLO2093,[],0
GEO3403,GLO2099,[],0
GEO3403,GLO3122,[],0
GEO3403,GLO3158,[],0
GEO3403,GLO3196 CLCĐC,[],0
GEO3403,GLO3197 CLCĐC,[],0
GEO3403,GLO3198,[],0
GEO3403,GLO3228,[],0
GEO3403,GLO3229,[],0
GEO3403,HIS1001,"[20000235, 20000287, 20000328, 20000479, 20000963, 20001973, 20002515, 20002657, 20002782, 20002787, 20003106, 20003344, 20003404, 20003605, 20003824, 20004245, 20004319, 20004481, 20004513, 20004721, 20004760, 20004824, 20004913, 20005302, 20005675, 20005702, 20005887, 20006600, 20006750, 20007299, 20007904, 20008199, 20008757, 20008762, 20008998, 20009184, 20009499, 20009692]",38
GEO3403,HIS1056,"[20003605, 20004075, 20004913, 20005675, 20005946, 20008656, 20008762, 21001298, 21001465, 21003057, 21004644]",11
GEO3403,HMO2021,[],0
GEO3403,HMO2106,[],0
GEO3403,HMO2110,[],0
GEO3403,HMO2201,[],0
GEO3403,HMO3178,[],0
GEO3403,HMO3181,[],0
GEO3403,HMO3204,[],0
GEO3403,HMO3302,[],0
GEO3403,HMO3303,[],0
GEO3403,HMO3306,[],0
GEO3403,HMO3307,[],0
GEO3403,HMO3311,[],0
GEO3403,HMO3312,[],0
GEO3403,HMO3321,[],0
GEO3403,HMO3507,[],0
GEO3403,HMO3521,[],0
GEO3403,HMO3600,[],0
GEO3403,HMO3601,[],0
GEO3403,HMO3602,[],0
GEO3403,HMO3603,[],0
GEO3403,HMO3608,[],0
GEO3403,HMO3609,[],0
GEO3403,HMO3610,[],0
GEO3403,HMO3611,[],0
GEO3403,K300 TTKHMT,[],0
GEO3403,MAT1076,[],0
GEO3403,MAT1090,"[20003106, 20004513]",2
GEO3403,MAT1091,"[20004308, 20006074, 20008656, 20008998, 21001298, 21001465, 21004644, 21009308]",8
GEO3403,MAT1092,[20005887],1
GEO3403,MAT1092 CLCCNH,[],0
GEO3403,MAT1092 CLCHD,[],0
GEO3403,MAT1092 TTH,[],0
GEO3403,MAT1101,"[18003171, 20000328, 20001408, 20001449, 20001854, 20002563, 20002787, 20003106, 20003344, 20003404, 20004245, 20004308, 20004319, 20004481, 20004513, 20004670, 20004760, 20004824, 20004913, 20005302, 20005583, 20005675, 20005887, 20005946, 20006600, 20006763, 20007152, 20007299, 20007904, 20007971, 20008199, 20008750, 20008762, 20009692]",34
GEO3403,MAT1192,[20006074],1
GEO3403,MAT1192 CLCCNS,[],0
GEO3403,MAT1192 QTS,[],0
GEO3403,MAT1259 TNS,[],0
GEO3403,MAT1292 TNH,[],0
GEO3403,MAT1292 TNS,[],0
GEO3403,MAT2034,[],0
GEO3403,MAT2301,[],0
GEO3403,MAT2303,[],0
GEO3403,MAT2303 TNT,[],0
GEO3403,MAT2306,[],0
GEO3403,MAT2308,[],0
GEO3403,MAT2310,[],0
GEO3403,MAT2311,[],0
GEO3403,MAT2311 TNT,[],0
GEO3403,MAT2314,[],0
GEO3403,MAT2314 TNT,[],0
GEO3403,MAT2317 CLCMTKHTT,[],0
GEO3403,MAT2318,[],0
GEO3403,MAT2321 TNT,[],0
